CountryID,Country Name,Property Rights,Judical Effectiveness,Government Integrity,Tax Burden,Gov't Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom ,Financial Freedom,Tariff Rate (%),Income Tax Rate (%),Corporate Tax Rate (%),Tax Burden % of GDP,Gov't Expenditure % of GDP ,Unemployment (%)
82,Japan,84.1,68.5,78,68.2,55,55.7,80.5,79,85.9,80,70,60,2.5,40.8,23.9,30.7,38.7,2.8
83,Jordan,58.4,52.6,50.3,91.4,73.4,60.6,61.8,52.7,85,81.4,70,60,4.3,14,20,16.3,29.8,14.9
84,Kazakhstan,59.3,56.1,40.3,93.4,83.7,41,73.9,86.2,70.9,80,50,50,2.5,10,20,12.8,23.3,4.9
85,Kenya,53.8,46.9,32.1,79.5,77.8,13.8,55.8,63.4,72.7,60.4,55,50,12.3,30,30,15.7,27.2,11.5
87,"Korea, North ",31.6,5,24.4,0,0,0,5,5,0,0,0,0,50,N/A,N/A,N/A,100,4.8
88,"Korea, South",79.3,57.5,50.5,64.2,68.6,96.8,91.3,57.4,82,80.4,70,70,4.8,46.2,27.5,26.3,32.4,3.7
89,Kuwait,52.9,43.3,35.3,97.7,17.3,99.1,57.4,61.7,70.6,79,55,60,3,0,15,1.6,52.5,2.1
90,Kyrgyz Republic,49.9,27.9,27.2,94.1,54.2,78.4,73.4,79.8,74.4,78.6,60,50,3.2,10,10,19.7,39.1,7.3
91,Laos,38.8,42.5,33.5,86.9,85.3,66.5,60.1,60.1,78.5,81.8,35,20,1.6,24,24,12.8,22.1,0.7
92,Latvia,67.3,48.4,35.5,77,57.1,96.9,77.5,73.3,81.1,86,85,60,2,31.4,20,30.2,37.8,8.7
93,Lebanon,39.5,26.6,18.2,91.8,75.6,0,47.9,46.5,78.1,79,60,50,3,20,15,13.8,28.5,6.6
94,Lesotho,41.5,45.7,30.9,59.4,33,63.5,53.3,58.8,75,81,55,40,2,35,25,47,47.3,27.3
95,Liberia,26.7,39,24.2,82.7,62.1,69.1,50.6,38.3,68.9,60.1,55,20,12.4,25,25,21.8,35.5,2.4
96,Libya,7.6,24.4,15.8,N/A,0,20,40.2,51.3,52.8,N/A,5,N/A,N/A,10,20,N/A,139.2,17.7
98,Lithuania,73.6,61.2,47.8,86.4,65.1,97.3,75.2,63.6,84.6,86,80,70,2,15,15,30.2,34.1,7.1
99,Luxembourg,83,72.4,85.8,65.4,46.6,98.9,68.8,45.9,82.6,86,95,80,2,42,18,37.1,42.2,5.5
100,Macau,60,60,33.2,77.1,90.4,100,60,50,76.5,90,85,70,0,12,39,25,17.9,2
101,Macedonia,65.1,60.7,44.7,91.8,70,82.9,80.2,71.5,78.7,82,65,60,4,10,10,24.8,31.6,22.4
102,Madagascar,33.2,24.4,14.3,91,91.8,85.5,47.3,44.6,72.4,69.2,55,50,7.9,20,20,10.1,16.6,1.8
103,Malawi,35.8,40.1,25.2,79.8,70.3,19.1,41.7,64,65.5,75.4,50,50,4.8,30,30,14.8,31.5,5.9
104,Malaysia,84.1,68.2,55.4,85.6,83.2,82.4,83.9,74.4,78.6,82,60,50,4,25,25,13.8,23.7,3.4
105,Maldives,43.9,36.4,33.5,95.8,60.8,10.7,78.3,70.8,81,62.6,35,30,11.2,0,0,20.5,36.1,5
106,Mali,33.7,33.4,29.6,68.7,85.4,84.2,53.8,52.2,81.6,69.8,65,40,7.6,40,35,17.6,22.1,7.9
107,Malta,69.8,50.4,50.3,64.2,56.1,94.5,67.1,61.3,78.2,86,85,60,2,35,35,33.6,38.3,4
108,Mauritania,27.5,30.6,30.6,78,74.2,80.6,61.9,51.5,81.2,62.6,50,40,8.7,30,25,25.9,29.3,9.9
109,Mauritius,69.5,62.1,40.3,92.1,80.3,73.6,79.8,60.8,79.4,88.4,80,70,0.8,15,15,18.4,25.6,7.1
110,Mexico,59.1,34.9,26.3,75.8,78.2,83.2,67.8,58.6,75.9,81.4,75,60,4.3,35,30,17.2,26.9,3.4
112,Moldova,55.2,29.6,25.4,85.4,59.1,92,67,39,73.5,78,55,50,3.5,18,12,31.5,36.9,4.5
113,Mongolia,48.2,23.8,29.8,88.5,63.1,6.2,66,75,77.8,75.8,50,60,4.6,10,25,20.7,35.1,7
114,Montenegro,55.4,51.8,39.5,85.3,32.6,23.2,73.3,73.4,81.6,84.7,75,50,2.6,9,9,36.1,47.4,16.1
115,Morocco,57.2,47.1,39.2,72.2,72.7,66.9,70.3,33.1,83.5,77.4,65,70,3.8,38,30,20.9,30.2,9.3
116,Mozambique,33.9,35.2,28.1,75.5,66.9,16.6,57.1,42,65.4,78,35,50,3.5,32,32,20.2,33.2,25
117,Namibia,55.9,54.7,49.8,66.5,48.9,15.7,65.8,85.1,74.4,83,65,40,1,37,34,28.6,41.3,23.3
118,Nepal,39.2,34.7,26.2,84,83.7,98.5,61.8,47.9,69.4,60.4,10,30,12.3,25,25,18.7,23.3,2.7
119,Netherlands,88,74.7,89.1,51.6,42.9,93.3,81.4,60.3,84,86,90,80,2,52,25,38.8,43.6,4.8
120,New Zealand,95,83.5,96.7,71,50.4,98.6,91,86.7,87.5,92.4,80,80,1.3,33,28,32.1,40.7,4.9
121,Nicaragua,33.4,18.7,20.3,76.9,79.1,93.9,56,55.8,72.7,76,60,50,2,30,30,22.6,26.4,4.4
122,Niger,37.2,31,34.1,76.9,75.6,22.2,56.3,48.2,76.7,65.8,55,40,9.6,35,30,13.5,28.5,0.4
123,Nigeria,36.5,34.3,20.5,85,96.5,68.2,51.2,83.3,65,62.4,45,40,11.3,24,30,5.2,10.8,7
124,Norway,86.1,81.2,92.3,57.4,25.3,97.3,89.4,53.7,75.4,83.2,75,60,3.4,47.8,23,38,49.9,4.2
125,Oman,58.1,51.6,53.8,97.8,32.5,16.1,75.2,57.3,77.7,87,65,60,1.5,0,12,8.5,47.4,3.3
126,Pakistan,41.5,40.2,30.6,80.5,87.6,49.2,56.1,41.8,72.6,64.8,55,40,10.1,30,30,12.4,20.3,4
127,Panama,60.4,30.1,34.1,85,85.3,91.3,73.6,43.4,79.4,79.2,75,70,5.4,25,25,15.8,22.2,4.5
128,Papua New Guinea,37.4,49,37.2,71.8,89.1,75.2,62.2,72.6,70,80.9,25,30,2,42,30,12.5,19.1,2.7
129,Paraguay,39.5,30,25.5,96.3,78.9,96.3,61.5,29.2,72.8,76.6,75,60,4.2,10,10,13,26.5,4.6
130,Peru,56.1,34,31.8,80.6,86.1,88.5,67.8,63.5,83.9,86.4,75,60,1.8,30,28,16,21.5,3.6
131,Philippines,48.7,36.4,30.9,76.9,88.7,97.1,61.3,57.9,69.6,78.2,60,60,3.4,35,30,13.7,19.4,2.4
132,Poland,62.3,44,49.8,74.9,48.8,86.4,65.4,63.9,82.1,86,80,70,2,32,19,33.6,41.3,4.9
133,Portugal,71.5,64.3,59.5,59.9,35.6,69.8,79.7,44.3,83,86,70,60,2,48,23,34.4,46.3,8.9
134,Qatar,64.5,60,77.4,99.7,56.8,94,71.2,65.9,78.4,83.2,60,60,3.4,0,0,5.7,37.9,0.1
135,Romania,66.7,51.9,39.8,89.7,69,89.3,63.1,64.5,82.7,86,70,50,2,10,16,26,32.1,4.9
136,Russia,52.4,45.1,36.6,89.4,62.3,86.6,78.4,52.5,65.1,77.8,30,30,3.6,13,20,22.2,35.4,5.2
137,Rwanda,72.2,83.2,67.9,79.8,79.4,86.3,56.2,82.2,76.1,70.4,60,40,7.3,30,30,15,26.2,1.3
138,Saint Lucia,65.9,63.8,50.3,76.2,79.3,81.3,76.3,69.2,83.9,73.2,65,40,5.9,30,30,24,26.3,21
139,Saint Vincent and the Grenadines,36.5,63.8,50.5,71.2,74.3,85,76.5,73.5,82.2,66.6,70,40,9.2,32.5,33,27.1,29.3,18.3
140,Samoa,53.8,31,37.7,79.9,62.3,93.6,77,78.2,83.5,63.8,55,30,10.6,27,27,23.6,35.5,8.2
141,São Tom?and Príncipe,37.4,26.6,35.5,87.2,67,62.3,65.1,42.7,70.5,64.2,60,30,10.4,20,25,15.9,33.2,13.5
142,Saudi Arabia,55,62.7,49.8,99.8,57.5,19.4,72.3,63.3,78.1,76,45,50,4.5,2.5,2.5,3.4,37.6,5.5
143,Senegal,47.8,40.4,40.3,70.8,73.3,60,53.3,39.4,78.2,72,60,40,9,40,30,20.4,29.8,4.9
144,Serbia,50.1,44.8,37.2,82,45.1,90.1,72.9,67.4,80,77,70,50,6.5,10,15,38.4,42.8,14.1
146,Sierra Leone,35.5,34.5,26.2,87.3,84.4,13.2,44.9,29.3,65,69.4,60,20,10.3,15,30,12.2,22.8,4.5
147,Singapore,97.4,92.4,95.1,90.4,90.7,80,90.8,91,85.3,94.8,85,80,0.1,22,17,13.7,17.6,2
148,Slovakia,68.5,37.2,37.7,78.6,46.1,87.2,61.3,53.4,78.6,86,75,70,2,25,21,32.7,42.4,8.1
149,Slovenia,76.4,46.5,53.6,58.4,38.3,82.6,79.3,61.2,83.6,86,70,50,2,50,17,37,45.4,6.6
150,Solomon Islands,49.9,51.7,33.5,65.5,36.5,89.4,68.6,72,86,56.8,15,30,14.1,40,30,30.8,46,2.1
151,South Africa,58.8,39.3,39.7,62.1,67.6,62.6,64.3,59.1,75.2,76,45,50,4.5,45,28,31.3,32.8,27.3
152,Spain,72.9,51.4,51.9,62.3,46.2,51.1,66.8,57.8,87.5,86,85,70,2,45,25,33.5,42.3,17.2
153,Sri Lanka,44.7,39.4,28.9,84.9,88.3,30.4,75.1,58.8,70.1,76.2,40,40,4.4,24,28,12.3,19.8,4.1
154,Sudan,27.5,22.2,26.2,86.3,96.6,76.1,52.1,59,56.9,45,5,20,17.5,10,35,6.7,10.6,12.7
155,Suriname,49.1,22.2,35.5,70.9,77.2,9.6,48.3,73.5,56,64.6,40,30,10.2,38,36,13.2,27.6,8.1
157,Sweden,89.5,84,88,43.2,26.7,96.6,88,53.9,82,86,85,80,2,57,22,44.1,49.4,6.7
158,Switzerland,85.3,82,88,70.5,64.8,96.3,75.4,72.5,85.2,87.4,85,90,1.3,40,24,27.8,34.3,4.8
159,Syria,37,24.4,20.3,N/A,N/A,N/A,49.6,58.2,48.3,47,0,N/A,16.5,22,28,N/A,N/A,14.9
160,Taiwan ,85.4,70.1,69.2,75,90.6,91.6,93.2,60.9,84.4,87,60,60,1.5,45,20,8.9,17.7,3.8
161,Tajikistan,47.8,52.1,36.4,91.8,64.6,60.3,67.3,49.2,68.5,73.6,25,30,5.7,13,15,20.6,34.3,10.3
162,Tanzania,35.4,41.4,33.2,80.5,90.3,85.2,46.6,66.2,70.4,67.8,55,50,8.6,30,30,12.4,18,2.2
163,Thailand,53.7,45.9,36.4,81.3,85.8,96.5,82.5,63.9,75.2,83,55,60,3.5,35,20,15.6,21.8,1.1
164,Timor-Leste,29.7,13.1,32.1,96.3,0.9,20,60.5,58.8,79.5,75,45,20,2.5,10,10,13.1,57.5,3.4
165,Togo,35.5,29.6,28.1,67.8,77,24.5,50.4,46.7,79.1,69.4,65,30,10.3,45,27,21.5,27.7,1.8
166,Tonga,59.2,26.6,38.1,85.5,40.9,93.4,75.3,69.9,69.4,73.6,40,20,5.7,20,25,20.7,44.4,1.1
167,Trinidad and Tobago,52.3,40.6,32.9,82.3,61.9,16.6,67.8,75.6,75.1,68.4,60,50,8.3,25,25,22.8,35.7,4.8
168,Tunisia,49.2,42.7,36.6,74.4,74.4,37.9,76.7,50.3,76,71.4,45,30,9.3,35,30,20.8,29.2,15.4
169,Turkey,55.8,49.8,41.2,76.4,65.1,92.2,66,49.2,70,79.6,70,60,2.7,35,22,25.5,34.1,11.3
170,Turkmenistan,31.6,29.8,20.3,95.9,92,92.3,30,20,73.4,76,10,10,2,10,8,15.6,16.4,3.4
171,Uganda,42.2,38.5,25.4,73.3,88.7,68.6,46.3,83.2,80.1,75.4,55,40,7.3,40,30,12.9,19.4,2.1
172,Ukraine,43.9,31.5,29.6,81.8,46.9,82.6,66.1,46.7,58.6,75,35,30,2.5,20,18,33.1,42.1,9.5
173,United Arab Emirates,81.8,87.1,78.8,99.2,68.8,88.9,79.9,81.1,80.9,84.4,40,60,2.8,0,0,8.9,32.3,1.7
174,United Kingdom,92.3,85.9,83.8,64.7,48.2,68.6,92.9,73.5,81.2,86,90,80,2,45,20,33.2,41.6,4.3
175,United States,79.3,78.6,77.4,75.1,57.1,53.1,83.8,89.4,76.6,86.6,85,80,1.7,37,21,26,37.8,4.4
176,Uruguay,68.3,58.9,69.2,77.2,67.5,69.9,74.3,71.9,72.9,78.6,85,30,5.7,30,25,27.4,32.9,7.9
177,Uzbekistan,49.8,34.3,25.2,91.3,67.4,98.7,72.5,58.7,58.9,62.6,10,10,8.7,22,7.5,18.2,33,7.2
178,Vanuatu,65.9,36.4,51.9,97.3,54.1,15.3,52.4,58.8,75,64.4,65,40,7.8,0,0,16.3,39.1,5.2
179,Venezuela,7.6,13.1,7.9,74.7,58.1,17.6,33.9,28,0,60,0,10,10,34,34,14.9,37.4,7.7
180,Vietnam,49.8,40.3,34,79.7,74.1,40.7,63.5,62.8,68.9,79.2,30,40,2.9,35,22,18,29.4,2.1
181,Yemen,19.6,22.2,20.3,N/A,83.7,0,45.1,49.8,61.5,71.4,50,N/A,4.3,N/A,N/A,N/A,N/A,14
182,Zambia,45,35.6,32.3,72.3,80.1,12.3,71.1,46,70.3,72.6,55,50,6.2,35,35,17.9,25.8,7.8
183,Zimbabwe,29.7,24.8,15.8,62.3,74.5,23.7,33.4,43.3,72.4,70,25,10,5,51.5,25,22.3,29.2,5
